DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,Temp_C,Temp_F,DistToWL_ft,DistToWL_m,DistToDF_ft,DistToDF_m,AlertTriggered,SensorStatus
2021-04-22T01:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T02:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T02:29:33,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T02:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T02:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T03:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T03:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T03:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T03:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T04:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T04:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T04:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T04:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T05:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T05:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T05:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T05:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T06:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-22T06:29:31,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T06:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T06:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T07:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T07:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T07:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T07:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T08:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T08:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T08:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T08:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-22T09:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T09:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T09:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T09:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T10:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T10:29:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T10:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T10:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T11:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T11:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T11:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T11:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T12:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T12:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T12:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T12:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T13:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T13:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-22T13:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T13:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T14:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T14:29:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T14:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T14:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T15:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T15:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T15:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T15:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-22T16:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T16:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T16:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T16:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T17:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T17:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T17:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T17:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T18:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T18:29:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T18:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T18:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T19:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T19:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T19:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T19:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T20:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-22T20:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T20:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T20:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T21:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T21:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T21:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T21:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T22:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T22:29:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T22:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T22:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T23:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T23:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T23:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-22T23:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T00:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-21T00:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-21T00:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-21T00:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T01:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T01:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T01:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T01:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T02:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T02:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T02:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T02:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T03:05:31,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T03:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T03:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T03:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T04:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T04:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T04:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T04:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T05:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T05:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T05:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T05:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T06:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T06:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T06:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T06:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T07:05:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T07:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T07:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4842519685039,4.11,13.500656167979,4.115,N,Normal
2021-04-21T07:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4842519685039,4.11,13.500656167979,4.115,N,Normal
2021-04-21T08:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4842519685039,4.11,13.500656167979,4.115,N,Normal
2021-04-21T08:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4842519685039,4.11,13.500656167979,4.115,N,Normal
2021-04-21T08:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T08:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T09:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T09:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T09:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T09:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4514435695538,4.1,13.500656167979,4.115,N,Normal
2021-04-21T10:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T10:28:11,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T10:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.4186351706037,4.09,13.500656167979,4.115,N,Normal
2021-04-21T10:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T11:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T11:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T11:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T11:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T12:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3530183727034,4.07,13.500656167979,4.115,N,Normal
2021-04-21T12:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3858267716535,4.08,13.500656167979,4.115,N,Normal
2021-04-21T12:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-21T12:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-21T13:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T13:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T13:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T13:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T14:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T14:29:33,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T14:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T14:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T15:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T15:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T15:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T15:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T16:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T16:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T16:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T16:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1889763779528,4.02,13.500656167979,4.115,N,Normal
2021-04-21T17:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1889763779528,4.02,13.500656167979,4.115,N,Normal
2021-04-21T17:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T17:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T17:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T18:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T18:29:31,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T18:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T18:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2217847769029,4.03,13.500656167979,4.115,N,Normal
2021-04-21T19:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T19:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T19:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T19:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T20:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.254593175853,4.04,13.500656167979,4.115,N,Normal
2021-04-21T20:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T20:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T20:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T21:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.3202099737533,4.06,13.500656167979,4.115,N,Normal
2021-04-21T21:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
2021-04-21T21:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.2874015748031,4.05,13.500656167979,4.115,N,Normal
